imdb,title,year,ratio,tags
tt15398776,Oppenheimer,2023,1.43:1 sequences,"nolan,drama,biography"
tt1160419,Dune,2021,1.43:1 sequences,"sci-fi,action"
tt15239678,Dune: Part Two,2024,1.43:1 sequences,"sci-fi,action"
tt0816692,Interstellar,2014,1.43:1 sequences,"nolan,sci-fi"
tt5013056,Dunkirk,2017,1.43:1 sequences,"nolan,war"
tt6723592,Tenet,2020,1.43:1 sequences,"nolan,sci-fi,action"
tt0468569,The Dark Knight,2008,1.43:1 sequences,"nolan,dc,action"
tt1345836,The Dark Knight Rises,2012,1.43:1 sequences,"nolan,dc,action"
tt1375666,Inception,2010,1.43:1 sequences,"nolan,sci-fi,action"
tt4154756,Avengers: Infinity War,2018,1.90:1 full,"marvel,mcu,action"
tt4154796,Avengers: Endgame,2019,1.90:1 full,"marvel,mcu,action"
tt9032400,Eternals,2021,1.90:1 full,"marvel,mcu,action"
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,1.90:1 full,"marvel,mcu,action"
tt10872600,Spider-Man: No Way Home,2021,1.90:1 full,"marvel,mcu,action"
tt9419884,Doctor Strange in the Multiverse of Madness,2022,1.90:1 full,"marvel,mcu,action"
tt10648342,Thor: Love and Thunder,2022,1.90:1 full,"marvel,mcu,action"
tt9114286,Black Panther: Wakanda Forever,2022,1.90:1 full,"marvel,mcu,action"
tt6791350,Guardians of the Galaxy Vol. 3,2023,1.90:1 full,"marvel,mcu,action"
tt14513804,Deadpool & Wolverine,2024,1.90:1 full,"marvel,mcu,action"
tt1825683,Black Panther,2018,1.90:1 full,"marvel,mcu,action"
tt3498820,Captain America: Civil War,2016,1.90:1 full,"marvel,mcu,action"
tt3501632,Thor: Ragnarok,2017,1.90:1 full,"marvel,mcu,action"
tt0848228,The Avengers,2012,1.90:1 full,"marvel,mcu,action"
tt2015381,Guardians of the Galaxy,2014,1.90:1 full,"marvel,mcu,action"
tt12361974,Zack Snyder's Justice League,2021,1.33:1 full,"dc,action"
tt1877830,The Batman,2022,1.85:1 IMAX,"dc,action"
tt0770828,Man of Steel,2013,1.43:1 sequences,"dc,action"
tt2975590,Batman v Superman: Dawn of Justice,2016,1.43:1 sequences,"dc,action"
tt1745960,Top Gun: Maverick,2022,1.90:1 sequences,"action"
tt4912910,Mission: Impossible - Fallout,2018,1.90:1 sequences,"action,mi"
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,1.43:1 sequences,"action,mi"
tt0499549,Avatar,2009,1.78:1 IMAX,"sci-fi,action,cameron"
tt1630029,Avatar: The Way of Water,2022,1.43:1 sequences,"sci-fi,action,cameron"
tt1392190,Mad Max: Fury Road,2015,1.90:1 IMAX,"action"
tt11304740,Furiosa: A Mad Max Saga,2024,1.90:1 IMAX,"action"
tt1856101,Blade Runner 2049,2017,1.90:1 IMAX,"sci-fi"
tt5034838,Godzilla vs. Kong,2021,1.90:1 IMAX,"action,sci-fi,monsterverse"
tt14539740,Godzilla x Kong: The New Empire,2024,1.90:1 IMAX,"action,sci-fi,monsterverse"
tt3170832,No Time to Die,2021,1.43:1 sequences,"action,bond"
tt6105098,The Lion King,2019,1.43:1 full,"disney,animation,family"
tt9362722,Spider-Man: Across the Spider-Verse,2023,IMAX variable,"animation,marvel,action"
tt12747748,Twisters,2024,1.90:1 IMAX,"action,thriller"
tt21692408,Wicked,2024,1.90:1 IMAX,"musical,fantasy"
